run_id,name,gender,race,major,query_response_raw,query_response
536,Ryan Becker,Man,Anglo,Biology,,
537,Ryan Becker,Man,Anglo,Biology,,
538,Ryan Becker,Man,Anglo,Biology,,
539,Ryan Becker,Man,Anglo,Biology,,
540,Ryan Becker,Man,Anglo,Psychology,,
541,Ryan Becker,Man,Anglo,Psychology,,
542,Ryan Becker,Man,Anglo,Psychology,,
543,Ryan Becker,Man,Anglo,Psychology,,
544,Ryan Becker,Man,Anglo,Psychology,,
545,Ryan Becker,Man,Anglo,Psychology,,
546,Ryan Becker,Man,Anglo,Communication,,
547,Ryan Becker,Man,Anglo,Communication,,
548,Ryan Becker,Man,Anglo,Communication,,
549,Ryan Becker,Man,Anglo,Communication,,
550,Ryan Becker,Man,Anglo,Communication,,
551,Ryan Becker,Man,Anglo,Communication,,
552,Ryan Becker,Man,Anglo,History,,
553,Ryan Becker,Man,Anglo,History,,
554,Ryan Becker,Man,Anglo,History,,
555,Ryan Becker,Man,Anglo,History,,
556,Ryan Becker,Man,Anglo,History,,
557,Ryan Becker,Man,Anglo,History,,
558,Ryan Becker,Man,Anglo,Visual Arts,,
559,Ryan Becker,Man,Anglo,Visual Arts,,
560,Ryan Becker,Man,Anglo,Visual Arts,,
561,Ryan Becker,Man,Anglo,Visual Arts,,
562,Ryan Becker,Man,Anglo,Visual Arts,,
563,Ryan Becker,Man,Anglo,Visual Arts,,
564,Ryan Becker,Man,Anglo,Education,,
565,Ryan Becker,Man,Anglo,Education,,
566,Ryan Becker,Man,Anglo,Education,,
567,Ryan Becker,Man,Anglo,Education,,
568,Ryan Becker,Man,Anglo,Education,,
569,Ryan Becker,Man,Anglo,Education,,
570,Ryan Becker,Man,Anglo,Philosophy,,
571,Ryan Becker,Man,Anglo,Philosophy,,
572,Ryan Becker,Man,Anglo,Philosophy,,
573,Ryan Becker,Man,Anglo,Philosophy,,
574,Ryan Becker,Man,Anglo,Philosophy,,
575,Ryan Becker,Man,Anglo,Philosophy,,
576,Ryan Becker,Man,Anglo,Economics,,
577,Ryan Becker,Man,Anglo,Economics,,
578,Ryan Becker,Man,Anglo,Economics,,
579,Ryan Becker,Man,Anglo,Economics,,
580,Ryan Becker,Man,Anglo,Economics,,
581,Ryan Becker,Man,Anglo,Economics,,
582,Ryan Becker,Man,Anglo,Business,,
583,Ryan Becker,Man,Anglo,Business,,
584,Ryan Becker,Man,Anglo,Business,,
585,Ryan Becker,Man,Anglo,Business,,
586,Ryan Becker,Man,Anglo,Business,,
587,Ryan Becker,Man,Anglo,Business,,
588,Ryan Becker,Man,Anglo,Nursing,,
589,Ryan Becker,Man,Anglo,Nursing,,
590,Ryan Becker,Man,Anglo,Nursing,,
591,Ryan Becker,Man,Anglo,Nursing,,
592,Ryan Becker,Man,Anglo,Nursing,,
593,Ryan Becker,Man,Anglo,Nursing,,
594,Ryan Becker,Man,Anglo,Gender Studies,,
595,Ryan Becker,Man,Anglo,Gender Studies,,
596,Ryan Becker,Man,Anglo,Gender Studies,,
597,Ryan Becker,Man,Anglo,Gender Studies,,
598,Ryan Becker,Man,Anglo,Gender Studies,,
599,Ryan Becker,Man,Anglo,Gender Studies,,
600,Ryan Becker,Man,Anglo,Black Studies,,
601,Ryan Becker,Man,Anglo,Black Studies,,
602,Ryan Becker,Man,Anglo,Black Studies,,
603,Ryan Becker,Man,Anglo,Black Studies,,
604,Ryan Becker,Man,Anglo,Black Studies,,
605,Ryan Becker,Man,Anglo,Black Studies,,
606,Ryan Becker,Man,Anglo,None-Control,,
607,Ryan Becker,Man,Anglo,None-Control,,
608,Ryan Becker,Man,Anglo,None-Control,,
609,Ryan Becker,Man,Anglo,None-Control,,
610,Ryan Becker,Man,Anglo,None-Control,,
611,Ryan Becker,Man,Anglo,None-Control,,
612,Ryan Walsh,Man,Anglo,Electrical Engineering,,
613,Ryan Walsh,Man,Anglo,Electrical Engineering,,
614,Ryan Walsh,Man,Anglo,Electrical Engineering,,
615,Ryan Walsh,Man,Anglo,Electrical Engineering,,
616,Ryan Walsh,Man,Anglo,Electrical Engineering,,
617,Ryan Walsh,Man,Anglo,Electrical Engineering,,
618,Ryan Walsh,Man,Anglo,Computer Science,,
619,Ryan Walsh,Man,Anglo,Computer Science,,
620,Ryan Walsh,Man,Anglo,Computer Science,,
621,Ryan Walsh,Man,Anglo,Computer Science,,
622,Ryan Walsh,Man,Anglo,Computer Science,,
623,Ryan Walsh,Man,Anglo,Computer Science,,
624,Ryan Walsh,Man,Anglo,Neuroscience,,
625,Ryan Walsh,Man,Anglo,Neuroscience,,
626,Ryan Walsh,Man,Anglo,Neuroscience,,
627,Ryan Walsh,Man,Anglo,Neuroscience,,
628,Ryan Walsh,Man,Anglo,Neuroscience,,
629,Ryan Walsh,Man,Anglo,Neuroscience,,
630,Ryan Walsh,Man,Anglo,Data Science,,
631,Ryan Walsh,Man,Anglo,Data Science,,
632,Ryan Walsh,Man,Anglo,Data Science,,
633,Ryan Walsh,Man,Anglo,Data Science,,
634,Ryan Walsh,Man,Anglo,Data Science,,
635,Ryan Walsh,Man,Anglo,Data Science,,
636,Ryan Walsh,Man,Anglo,Biology,,
637,Ryan Walsh,Man,Anglo,Biology,,
638,Ryan Walsh,Man,Anglo,Biology,,
639,Ryan Walsh,Man,Anglo,Biology,,
640,Ryan Walsh,Man,Anglo,Biology,,
641,Ryan Walsh,Man,Anglo,Biology,,
642,Ryan Walsh,Man,Anglo,Psychology,,
643,Ryan Walsh,Man,Anglo,Psychology,,
644,Ryan Walsh,Man,Anglo,Psychology,,
645,Ryan Walsh,Man,Anglo,Psychology,,
646,Ryan Walsh,Man,Anglo,Psychology,,
647,Ryan Walsh,Man,Anglo,Psychology,,
648,Ryan Walsh,Man,Anglo,Communication,,
649,Ryan Walsh,Man,Anglo,Communication,,
650,Ryan Walsh,Man,Anglo,Communication,,
651,Ryan Walsh,Man,Anglo,Communication,,
652,Ryan Walsh,Man,Anglo,Communication,,
653,Ryan Walsh,Man,Anglo,Communication,,
654,Ryan Walsh,Man,Anglo,History,,
655,Ryan Walsh,Man,Anglo,History,,
656,Ryan Walsh,Man,Anglo,History,,
657,Ryan Walsh,Man,Anglo,History,,
658,Ryan Walsh,Man,Anglo,History,,
659,Ryan Walsh,Man,Anglo,History,,
660,Ryan Walsh,Man,Anglo,Visual Arts,,
661,Ryan Walsh,Man,Anglo,Visual Arts,,
662,Ryan Walsh,Man,Anglo,Visual Arts,,
663,Ryan Walsh,Man,Anglo,Visual Arts,,
664,Ryan Walsh,Man,Anglo,Visual Arts,,
665,Ryan Walsh,Man,Anglo,Visual Arts,,
666,Ryan Walsh,Man,Anglo,Education,,
667,Ryan Walsh,Man,Anglo,Education,,
668,Ryan Walsh,Man,Anglo,Education,,
669,Ryan Walsh,Man,Anglo,Education,,
670,Ryan Walsh,Man,Anglo,Education,,
671,Ryan Walsh,Man,Anglo,Education,,
672,Ryan Walsh,Man,Anglo,Philosophy,,
673,Ryan Walsh,Man,Anglo,Philosophy,,
674,Ryan Walsh,Man,Anglo,Philosophy,,
675,Ryan Walsh,Man,Anglo,Philosophy,,
676,Ryan Walsh,Man,Anglo,Philosophy,,
677,Ryan Walsh,Man,Anglo,Philosophy,,
678,Ryan Walsh,Man,Anglo,Economics,,
679,Ryan Walsh,Man,Anglo,Economics,,
680,Ryan Walsh,Man,Anglo,Economics,,
681,Ryan Walsh,Man,Anglo,Economics,,
682,Ryan Walsh,Man,Anglo,Economics,,
683,Ryan Walsh,Man,Anglo,Economics,,
684,Ryan Walsh,Man,Anglo,Business,,
685,Ryan Walsh,Man,Anglo,Business,,
686,Ryan Walsh,Man,Anglo,Business,,
687,Ryan Walsh,Man,Anglo,Business,,
688,Ryan Walsh,Man,Anglo,Business,,
689,Ryan Walsh,Man,Anglo,Business,,
690,Ryan Walsh,Man,Anglo,Nursing,,
691,Ryan Walsh,Man,Anglo,Nursing,,
692,Ryan Walsh,Man,Anglo,Nursing,,
693,Ryan Walsh,Man,Anglo,Nursing,,
694,Ryan Walsh,Man,Anglo,Nursing,,
695,Ryan Walsh,Man,Anglo,Nursing,,
696,Ryan Walsh,Man,Anglo,Gender Studies,,
697,Ryan Walsh,Man,Anglo,Gender Studies,,
698,Ryan Walsh,Man,Anglo,Gender Studies,,
699,Ryan Walsh,Man,Anglo,Gender Studies,,
700,Ryan Walsh,Man,Anglo,Gender Studies,,
701,Ryan Walsh,Man,Anglo,Gender Studies,,
702,Ryan Walsh,Man,Anglo,Black Studies,,
703,Ryan Walsh,Man,Anglo,Black Studies,,
704,Ryan Walsh,Man,Anglo,Black Studies,,
705,Ryan Walsh,Man,Anglo,Black Studies,,
706,Ryan Walsh,Man,Anglo,Black Studies,,
707,Ryan Walsh,Man,Anglo,Black Studies,,
708,Ryan Walsh,Man,Anglo,None-Control,,
709,Ryan Walsh,Man,Anglo,None-Control,,
710,Ryan Walsh,Man,Anglo,None-Control,,
711,Ryan Walsh,Man,Anglo,None-Control,,
712,Ryan Walsh,Man,Anglo,None-Control,,
713,Ryan Walsh,Man,Anglo,None-Control,,
714,Ryan McGrath,Man,Anglo,Electrical Engineering,,
715,Ryan McGrath,Man,Anglo,Electrical Engineering,,
716,Ryan McGrath,Man,Anglo,Electrical Engineering,,
717,Ryan McGrath,Man,Anglo,Electrical Engineering,,
718,Ryan McGrath,Man,Anglo,Electrical Engineering,,
719,Ryan McGrath,Man,Anglo,Electrical Engineering,,
720,Ryan McGrath,Man,Anglo,Computer Science,,
721,Ryan McGrath,Man,Anglo,Computer Science,,
722,Ryan McGrath,Man,Anglo,Computer Science,,
723,Ryan McGrath,Man,Anglo,Computer Science,,
724,Ryan McGrath,Man,Anglo,Computer Science,,
725,Ryan McGrath,Man,Anglo,Computer Science,,
726,Ryan McGrath,Man,Anglo,Neuroscience,,
727,Ryan McGrath,Man,Anglo,Neuroscience,,
728,Ryan McGrath,Man,Anglo,Neuroscience,,
729,Ryan McGrath,Man,Anglo,Neuroscience,,
730,Ryan McGrath,Man,Anglo,Neuroscience,,
731,Ryan McGrath,Man,Anglo,Neuroscience,,
732,Ryan McGrath,Man,Anglo,Data Science,,
733,Ryan McGrath,Man,Anglo,Data Science,,
734,Ryan McGrath,Man,Anglo,Data Science,,
735,Ryan McGrath,Man,Anglo,Data Science,,
736,Ryan McGrath,Man,Anglo,Data Science,,
737,Ryan McGrath,Man,Anglo,Data Science,,
738,Ryan McGrath,Man,Anglo,Biology,,
739,Ryan McGrath,Man,Anglo,Biology,,
740,Ryan McGrath,Man,Anglo,Biology,,
741,Ryan McGrath,Man,Anglo,Biology,,
742,Ryan McGrath,Man,Anglo,Biology,,
743,Ryan McGrath,Man,Anglo,Biology,,
744,Ryan McGrath,Man,Anglo,Psychology,,
745,Ryan McGrath,Man,Anglo,Psychology,,
746,Ryan McGrath,Man,Anglo,Psychology,,
747,Ryan McGrath,Man,Anglo,Psychology,,
748,Ryan McGrath,Man,Anglo,Psychology,,
749,Ryan McGrath,Man,Anglo,Psychology,,
750,Ryan McGrath,Man,Anglo,Communication,,
751,Ryan McGrath,Man,Anglo,Communication,,
752,Ryan McGrath,Man,Anglo,Communication,,
753,Ryan McGrath,Man,Anglo,Communication,,
754,Ryan McGrath,Man,Anglo,Communication,,
755,Ryan McGrath,Man,Anglo,Communication,,
756,Ryan McGrath,Man,Anglo,History,,
757,Ryan McGrath,Man,Anglo,History,,
758,Ryan McGrath,Man,Anglo,History,,
759,Ryan McGrath,Man,Anglo,History,,
760,Ryan McGrath,Man,Anglo,History,,
761,Ryan McGrath,Man,Anglo,History,,
762,Ryan McGrath,Man,Anglo,Visual Arts,,
763,Ryan McGrath,Man,Anglo,Visual Arts,,
764,Ryan McGrath,Man,Anglo,Visual Arts,,
765,Ryan McGrath,Man,Anglo,Visual Arts,,
766,Ryan McGrath,Man,Anglo,Visual Arts,,
767,Ryan McGrath,Man,Anglo,Visual Arts,,
768,Ryan McGrath,Man,Anglo,Education,,
769,Ryan McGrath,Man,Anglo,Education,,
770,Ryan McGrath,Man,Anglo,Education,,
771,Ryan McGrath,Man,Anglo,Education,,
772,Ryan McGrath,Man,Anglo,Education,,
773,Ryan McGrath,Man,Anglo,Education,,
774,Ryan McGrath,Man,Anglo,Philosophy,,
775,Ryan McGrath,Man,Anglo,Philosophy,,
776,Ryan McGrath,Man,Anglo,Philosophy,,
777,Ryan McGrath,Man,Anglo,Philosophy,,
778,Ryan McGrath,Man,Anglo,Philosophy,,
779,Ryan McGrath,Man,Anglo,Philosophy,,
780,Ryan McGrath,Man,Anglo,Economics,,
781,Ryan McGrath,Man,Anglo,Economics,,
782,Ryan McGrath,Man,Anglo,Economics,,
783,Ryan McGrath,Man,Anglo,Economics,,
784,Ryan McGrath,Man,Anglo,Economics,,
785,Ryan McGrath,Man,Anglo,Economics,,
786,Ryan McGrath,Man,Anglo,Business,,
787,Ryan McGrath,Man,Anglo,Business,,
788,Ryan McGrath,Man,Anglo,Business,,
789,Ryan McGrath,Man,Anglo,Business,,
790,Ryan McGrath,Man,Anglo,Business,,
791,Ryan McGrath,Man,Anglo,Business,,
792,Ryan McGrath,Man,Anglo,Nursing,,
793,Ryan McGrath,Man,Anglo,Nursing,,
794,Ryan McGrath,Man,Anglo,Nursing,,
795,Ryan McGrath,Man,Anglo,Nursing,,
796,Ryan McGrath,Man,Anglo,Nursing,,
797,Ryan McGrath,Man,Anglo,Nursing,,
798,Ryan McGrath,Man,Anglo,Gender Studies,,
799,Ryan McGrath,Man,Anglo,Gender Studies,,
800,Ryan McGrath,Man,Anglo,Gender Studies,,
801,Ryan McGrath,Man,Anglo,Gender Studies,,
802,Ryan McGrath,Man,Anglo,Gender Studies,,
803,Ryan McGrath,Man,Anglo,Gender Studies,,
804,Ryan McGrath,Man,Anglo,Black Studies,,
805,Ryan McGrath,Man,Anglo,Black Studies,,
806,Ryan McGrath,Man,Anglo,Black Studies,,
807,Ryan McGrath,Man,Anglo,Black Studies,,
808,Ryan McGrath,Man,Anglo,Black Studies,,
809,Ryan McGrath,Man,Anglo,Black Studies,,
810,Ryan McGrath,Man,Anglo,None-Control,,
811,Ryan McGrath,Man,Anglo,None-Control,,
812,Ryan McGrath,Man,Anglo,None-Control,,
813,Ryan McGrath,Man,Anglo,None-Control,,
814,Ryan McGrath,Man,Anglo,None-Control,,
815,Ryan McGrath,Man,Anglo,None-Control,,
816,Brad Andersen,Man,Anglo,Electrical Engineering,,
817,Brad Andersen,Man,Anglo,Electrical Engineering,,
818,Brad Andersen,Man,Anglo,Electrical Engineering,,
819,Brad Andersen,Man,Anglo,Electrical Engineering,,
820,Brad Andersen,Man,Anglo,Electrical Engineering,,
821,Brad Andersen,Man,Anglo,Electrical Engineering,,
822,Brad Andersen,Man,Anglo,Computer Science,,
823,Brad Andersen,Man,Anglo,Computer Science,,
824,Brad Andersen,Man,Anglo,Computer Science,,
825,Brad Andersen,Man,Anglo,Computer Science,,
826,Brad Andersen,Man,Anglo,Computer Science,,
827,Brad Andersen,Man,Anglo,Computer Science,,
828,Brad Andersen,Man,Anglo,Neuroscience,,
829,Brad Andersen,Man,Anglo,Neuroscience,,
830,Brad Andersen,Man,Anglo,Neuroscience,,
831,Brad Andersen,Man,Anglo,Neuroscience,,
832,Brad Andersen,Man,Anglo,Neuroscience,,
833,Brad Andersen,Man,Anglo,Neuroscience,,
834,Brad Andersen,Man,Anglo,Data Science,,
835,Brad Andersen,Man,Anglo,Data Science,,
836,Brad Andersen,Man,Anglo,Data Science,,
837,Brad Andersen,Man,Anglo,Data Science,,
838,Brad Andersen,Man,Anglo,Data Science,,
839,Brad Andersen,Man,Anglo,Data Science,,
840,Brad Andersen,Man,Anglo,Biology,,
841,Brad Andersen,Man,Anglo,Biology,,
842,Brad Andersen,Man,Anglo,Biology,,
843,Brad Andersen,Man,Anglo,Biology,,
844,Brad Andersen,Man,Anglo,Biology,,
845,Brad Andersen,Man,Anglo,Biology,,
846,Brad Andersen,Man,Anglo,Psychology,,
847,Brad Andersen,Man,Anglo,Psychology,,
848,Brad Andersen,Man,Anglo,Psychology,,
849,Brad Andersen,Man,Anglo,Psychology,,
850,Brad Andersen,Man,Anglo,Psychology,,
851,Brad Andersen,Man,Anglo,Psychology,,
852,Brad Andersen,Man,Anglo,Communication,,
853,Brad Andersen,Man,Anglo,Communication,,
854,Brad Andersen,Man,Anglo,Communication,,
855,Brad Andersen,Man,Anglo,Communication,,
856,Brad Andersen,Man,Anglo,Communication,,
857,Brad Andersen,Man,Anglo,Communication,,
858,Brad Andersen,Man,Anglo,History,,
859,Brad Andersen,Man,Anglo,History,,
860,Brad Andersen,Man,Anglo,History,,
861,Brad Andersen,Man,Anglo,History,,
862,Brad Andersen,Man,Anglo,History,,
863,Brad Andersen,Man,Anglo,History,,
864,Brad Andersen,Man,Anglo,Visual Arts,,
865,Brad Andersen,Man,Anglo,Visual Arts,,
866,Brad Andersen,Man,Anglo,Visual Arts,,
867,Brad Andersen,Man,Anglo,Visual Arts,,
868,Brad Andersen,Man,Anglo,Visual Arts,,
869,Brad Andersen,Man,Anglo,Visual Arts,,
870,Brad Andersen,Man,Anglo,Education,,
871,Brad Andersen,Man,Anglo,Education,,
872,Brad Andersen,Man,Anglo,Education,,
873,Brad Andersen,Man,Anglo,Education,,
874,Brad Andersen,Man,Anglo,Education,,
875,Brad Andersen,Man,Anglo,Education,,
876,Brad Andersen,Man,Anglo,Philosophy,,
877,Brad Andersen,Man,Anglo,Philosophy,,
878,Brad Andersen,Man,Anglo,Philosophy,,
879,Brad Andersen,Man,Anglo,Philosophy,,
880,Brad Andersen,Man,Anglo,Philosophy,,
881,Brad Andersen,Man,Anglo,Philosophy,,
882,Brad Andersen,Man,Anglo,Economics,,
883,Brad Andersen,Man,Anglo,Economics,,
884,Brad Andersen,Man,Anglo,Economics,,
885,Brad Andersen,Man,Anglo,Economics,,
886,Brad Andersen,Man,Anglo,Economics,,
887,Brad Andersen,Man,Anglo,Economics,,
888,Brad Andersen,Man,Anglo,Business,,
889,Brad Andersen,Man,Anglo,Business,,
890,Brad Andersen,Man,Anglo,Business,,
891,Brad Andersen,Man,Anglo,Business,,
892,Brad Andersen,Man,Anglo,Business,,
893,Brad Andersen,Man,Anglo,Business,,
894,Brad Andersen,Man,Anglo,Nursing,,
895,Brad Andersen,Man,Anglo,Nursing,,
896,Brad Andersen,Man,Anglo,Nursing,,
897,Brad Andersen,Man,Anglo,Nursing,,
898,Brad Andersen,Man,Anglo,Nursing,,
899,Brad Andersen,Man,Anglo,Nursing,,
900,Brad Andersen,Man,Anglo,Gender Studies,,
901,Brad Andersen,Man,Anglo,Gender Studies,,
902,Brad Andersen,Man,Anglo,Gender Studies,,
903,Brad Andersen,Man,Anglo,Gender Studies,,
904,Brad Andersen,Man,Anglo,Gender Studies,,
905,Brad Andersen,Man,Anglo,Gender Studies,,
906,Brad Andersen,Man,Anglo,Black Studies,,
907,Brad Andersen,Man,Anglo,Black Studies,,
908,Brad Andersen,Man,Anglo,Black Studies,,
909,Brad Andersen,Man,Anglo,Black Studies,,
910,Brad Andersen,Man,Anglo,Black Studies,,
911,Brad Andersen,Man,Anglo,Black Studies,,
912,Brad Andersen,Man,Anglo,None-Control,,
913,Brad Andersen,Man,Anglo,None-Control,,
914,Brad Andersen,Man,Anglo,None-Control,,
915,Brad Andersen,Man,Anglo,None-Control,,
916,Brad Andersen,Man,Anglo,None-Control,,
917,Brad Andersen,Man,Anglo,None-Control,,
918,Brad Becker,Man,Anglo,Electrical Engineering,,
919,Brad Becker,Man,Anglo,Electrical Engineering,,
920,Brad Becker,Man,Anglo,Electrical Engineering,,
921,Brad Becker,Man,Anglo,Electrical Engineering,,
922,Brad Becker,Man,Anglo,Electrical Engineering,,
923,Brad Becker,Man,Anglo,Electrical Engineering,,
924,Brad Becker,Man,Anglo,Computer Science,,
925,Brad Becker,Man,Anglo,Computer Science,,
926,Brad Becker,Man,Anglo,Computer Science,,
927,Brad Becker,Man,Anglo,Computer Science,,
928,Brad Becker,Man,Anglo,Computer Science,,
929,Brad Becker,Man,Anglo,Computer Science,,
930,Brad Becker,Man,Anglo,Neuroscience,,
931,Brad Becker,Man,Anglo,Neuroscience,,
932,Brad Becker,Man,Anglo,Neuroscience,,
933,Brad Becker,Man,Anglo,Neuroscience,,
934,Brad Becker,Man,Anglo,Neuroscience,,
935,Brad Becker,Man,Anglo,Neuroscience,,
936,Brad Becker,Man,Anglo,Data Science,,
937,Brad Becker,Man,Anglo,Data Science,,
938,Brad Becker,Man,Anglo,Data Science,,
939,Brad Becker,Man,Anglo,Data Science,,
940,Brad Becker,Man,Anglo,Data Science,,
941,Brad Becker,Man,Anglo,Data Science,,
942,Brad Becker,Man,Anglo,Biology,,
943,Brad Becker,Man,Anglo,Biology,,
944,Brad Becker,Man,Anglo,Biology,,
945,Brad Becker,Man,Anglo,Biology,,
946,Brad Becker,Man,Anglo,Biology,,
947,Brad Becker,Man,Anglo,Biology,,
948,Brad Becker,Man,Anglo,Psychology,,
949,Brad Becker,Man,Anglo,Psychology,,
950,Brad Becker,Man,Anglo,Psychology,,
951,Brad Becker,Man,Anglo,Psychology,,
952,Brad Becker,Man,Anglo,Psychology,,
953,Brad Becker,Man,Anglo,Psychology,,
954,Brad Becker,Man,Anglo,Communication,,
955,Brad Becker,Man,Anglo,Communication,,
956,Brad Becker,Man,Anglo,Communication,,
957,Brad Becker,Man,Anglo,Communication,,
958,Brad Becker,Man,Anglo,Communication,,
959,Brad Becker,Man,Anglo,Communication,,
960,Brad Becker,Man,Anglo,History,,
961,Brad Becker,Man,Anglo,History,,
962,Brad Becker,Man,Anglo,History,,
963,Brad Becker,Man,Anglo,History,,
964,Brad Becker,Man,Anglo,History,,
965,Brad Becker,Man,Anglo,History,,
966,Brad Becker,Man,Anglo,Visual Arts,,
967,Brad Becker,Man,Anglo,Visual Arts,,
968,Brad Becker,Man,Anglo,Visual Arts,,
969,Brad Becker,Man,Anglo,Visual Arts,,
970,Brad Becker,Man,Anglo,Visual Arts,,
971,Brad Becker,Man,Anglo,Visual Arts,,
972,Brad Becker,Man,Anglo,Education,,
973,Brad Becker,Man,Anglo,Education,,
974,Brad Becker,Man,Anglo,Education,,
975,Brad Becker,Man,Anglo,Education,,
976,Brad Becker,Man,Anglo,Education,,
977,Brad Becker,Man,Anglo,Education,,
978,Brad Becker,Man,Anglo,Philosophy,,
979,Brad Becker,Man,Anglo,Philosophy,,
980,Brad Becker,Man,Anglo,Philosophy,,
981,Brad Becker,Man,Anglo,Philosophy,,
982,Brad Becker,Man,Anglo,Philosophy,,
983,Brad Becker,Man,Anglo,Philosophy,,
984,Brad Becker,Man,Anglo,Economics,,
985,Brad Becker,Man,Anglo,Economics,,
986,Brad Becker,Man,Anglo,Economics,,
987,Brad Becker,Man,Anglo,Economics,,
988,Brad Becker,Man,Anglo,Economics,,
989,Brad Becker,Man,Anglo,Economics,,
990,Brad Becker,Man,Anglo,Business,,
991,Brad Becker,Man,Anglo,Business,,
992,Brad Becker,Man,Anglo,Business,,
993,Brad Becker,Man,Anglo,Business,,
994,Brad Becker,Man,Anglo,Business,,
995,Brad Becker,Man,Anglo,Business,,
996,Brad Becker,Man,Anglo,Nursing,,
997,Brad Becker,Man,Anglo,Nursing,,
998,Brad Becker,Man,Anglo,Nursing,,
999,Brad Becker,Man,Anglo,Nursing,,
1000,Brad Becker,Man,Anglo,Nursing,,
1001,Brad Becker,Man,Anglo,Nursing,,
1002,Brad Becker,Man,Anglo,Gender Studies,,
1003,Brad Becker,Man,Anglo,Gender Studies,,
1004,Brad Becker,Man,Anglo,Gender Studies,,
1005,Brad Becker,Man,Anglo,Gender Studies,,
1006,Brad Becker,Man,Anglo,Gender Studies,,
1007,Brad Becker,Man,Anglo,Gender Studies,,
1008,Brad Becker,Man,Anglo,Black Studies,,
1009,Brad Becker,Man,Anglo,Black Studies,,
1010,Brad Becker,Man,Anglo,Black Studies,,
1011,Brad Becker,Man,Anglo,Black Studies,,
1012,Brad Becker,Man,Anglo,Black Studies,,
1013,Brad Becker,Man,Anglo,Black Studies,,
1014,Brad Becker,Man,Anglo,None-Control,,
1015,Brad Becker,Man,Anglo,None-Control,,
1016,Brad Becker,Man,Anglo,None-Control,,
1017,Brad Becker,Man,Anglo,None-Control,,
1018,Brad Becker,Man,Anglo,None-Control,,
1019,Brad Becker,Man,Anglo,None-Control,,
1020,Brad Walsh,Man,Anglo,Electrical Engineering,,
1021,Brad Walsh,Man,Anglo,Electrical Engineering,,
1022,Brad Walsh,Man,Anglo,Electrical Engineering,,
1023,Brad Walsh,Man,Anglo,Electrical Engineering,,
1024,Brad Walsh,Man,Anglo,Electrical Engineering,,
1025,Brad Walsh,Man,Anglo,Electrical Engineering,,
1026,Brad Walsh,Man,Anglo,Computer Science,,
1027,Brad Walsh,Man,Anglo,Computer Science,,
1028,Brad Walsh,Man,Anglo,Computer Science,,
1029,Brad Walsh,Man,Anglo,Computer Science,,
1030,Brad Walsh,Man,Anglo,Computer Science,,
1031,Brad Walsh,Man,Anglo,Computer Science,,
1032,Brad Walsh,Man,Anglo,Neuroscience,,
1033,Brad Walsh,Man,Anglo,Neuroscience,,
1034,Brad Walsh,Man,Anglo,Neuroscience,,
1035,Brad Walsh,Man,Anglo,Neuroscience,,
1036,Brad Walsh,Man,Anglo,Neuroscience,,
1037,Brad Walsh,Man,Anglo,Neuroscience,,
1038,Brad Walsh,Man,Anglo,Data Science,,
1039,Brad Walsh,Man,Anglo,Data Science,,
1040,Brad Walsh,Man,Anglo,Data Science,,
1041,Brad Walsh,Man,Anglo,Data Science,,
1042,Brad Walsh,Man,Anglo,Data Science,,
1043,Brad Walsh,Man,Anglo,Data Science,,
1044,Brad Walsh,Man,Anglo,Biology,,
1045,Brad Walsh,Man,Anglo,Biology,,
1046,Brad Walsh,Man,Anglo,Biology,,
1047,Brad Walsh,Man,Anglo,Biology,,
1048,Brad Walsh,Man,Anglo,Biology,,
1049,Brad Walsh,Man,Anglo,Biology,,
1050,Brad Walsh,Man,Anglo,Psychology,,
1051,Brad Walsh,Man,Anglo,Psychology,,
1052,Brad Walsh,Man,Anglo,Psychology,,
1053,Brad Walsh,Man,Anglo,Psychology,,
1054,Brad Walsh,Man,Anglo,Psychology,,
1055,Brad Walsh,Man,Anglo,Psychology,,
1056,Brad Walsh,Man,Anglo,Communication,,
1057,Brad Walsh,Man,Anglo,Communication,,
1058,Brad Walsh,Man,Anglo,Communication,,
1059,Brad Walsh,Man,Anglo,Communication,,
1060,Brad Walsh,Man,Anglo,Communication,,
1061,Brad Walsh,Man,Anglo,Communication,,
1062,Brad Walsh,Man,Anglo,History,,
1063,Brad Walsh,Man,Anglo,History,,
1064,Brad Walsh,Man,Anglo,History,,
1065,Brad Walsh,Man,Anglo,History,,
1066,Brad Walsh,Man,Anglo,History,,
1067,Brad Walsh,Man,Anglo,History,,
1068,Brad Walsh,Man,Anglo,Visual Arts,,
1069,Brad Walsh,Man,Anglo,Visual Arts,,
1070,Brad Walsh,Man,Anglo,Visual Arts,,
